,단백질(g),리보플라빈(mg),비타민A(mg),비타민C(mg),지방(g),철분(mg),칼로리(kcal),칼슘(mg),탄수화물(g),티아민(mg)
1347,696.3699999999999,10.4,5880.4,860.1999999999998,398.07999999999987,122.79999999999998,16400.48,4740.799999999998,2241.03,14.3
1348,394.7000000000001,1155.1,16.400000000000002,5248.2,7040.799999999998,규칙규칙규칙규칙규칙규칙규칙,,128.6,767.1999999999998,10.7
1349,739.3100000000002,11.0,6377.799999999998,828.6,678.35,119.7,20836.83,4794.4,2720.2,13.3
1350,860.6700000000002,11.7,7186.3,962.4,528.3199999999998,307.9,19521.680000000004,6187.1,2725.22,33.0
1351,526.8,1120.8000000000004,163.40000000000003,6883.299999999998,9439.6,규칙규칙규칙규칙규칙규칙규칙,,141.70000000000005,886.1999999999998,162.50000000000003
1352,511.7000000000001,986.8,18.0,5505.9,6915.0,규칙규칙규칙규칙규칙규칙규칙,,130.20000000000002,734.4999999999999,10.0
1353,625.5999999999998,809.9,15.3,4502.4,7179.9,규칙규칙규칙규칙규칙규칙규칙,,116.8,713.0,10.3
1354,465.09999999999985,874.4000000000002,15.9,5990.999999999999,6713.199999999999,규칙규칙규칙규칙규칙규칙규칙,,134.5,811.3000000000002,12.2
1355,515.6999999999998,741.1,13.4,5184.2,4827.3,규칙규칙규칙규칙규칙규칙규칙,,114.8,764.0999999999998,11.5
1356,403.5,836.5,14.400000000000002,5218.3,7842.5,규칙규칙규칙규칙규칙규칙규칙,,129.6,757.6999999999998,11.5
1357,490.69999999999993,770.9,16.0,6176.3,8263.2,규칙규칙규칙규칙규칙규칙규칙,,178.7,796.9000000000002,12.6
1358,757.86,9.5,5374.300000000001,638.5,415.67,132.6,18440.6,5117.1,2522.59,12.1
1359,846.91,11.7,7391.1,876.1999999999997,564.0,145.7,21595.46,5456.7,2858.69,54.40000000000001
1360,694.28,104.6,6662.6,699.4000000000002,380.65,131.0,16462.63,4837.9000000000015,2333.890000000001,109.3
1361,380.2,1328.5,37.8,6439.0,6693.499999999999,규칙규칙규칙규칙규칙규칙규칙,,173.8,757.3,34.4
1362,667.19,11.9,5608.700000000002,681.8,471.28,150.20000000000005,17211.58,5195.299999999998,2279.2200000000007,11.5
1363,454.3,1173.2,16.800000000000004,8665.699999999999,9580.4,규칙규칙규칙규칙규칙규칙규칙,,187.40000000000003,825.7000000000003,13.2
1364,720.6800000000002,10.3,6234.2,829.8,341.18000000000006,121.3,15596.1,5387.5999999999985,2299.5,12.4
1365,446.30000000000007,780.1,17.400000000000002,4492.2,6490.200000000002,규칙규칙규칙규칙규칙규칙규칙,,141.4,825.1,13.0
1366,678.79,9.6,5562.8,685.6,400.91,126.10000000000002,15924.580000000002,4992.200000000002,2251.05,35.6
1367,731.7199999999998,12.7,8029.500000000001,892.8,406.31,135.0,15370.51,3970.0,1966.81,11.900000000000002
1368,590.2,826.9999999999999,16.4,6366.5,6727.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,142.3,901.1,12.5
1369,966.09,15.399999999999995,6960.9000000000015,1030.3,631.5500000000002,136.39999999999998,20712.94,7026.499999999999,2547.4500000000007,19.8
1370,662.77,67.39999999999999,5334.2,754.7999999999997,404.68,168.10000000000005,16073.020000000002,7552.500000000001,2269.4,72.00000000000001
1371,726.0600000000002,11.7,7781.299999999998,712.1,509.02,125.1,16924.74,4939.200000000002,2126.48,12.0
1372,524.6,787.6,28.5,5284.4,6726.7,규칙규칙규칙규칙규칙규칙규칙,,144.1,808.6999999999998,28.500000000000004
1373,712.5099999999999,15.9,5882.999999999999,855.9,480.98,134.6,17994.33,5227.7,2407.26,17.2
1374,566.3,717.0999999999998,68.0,6138.9,6571.5,규칙규칙규칙규칙규칙규칙규칙,,164.3,918.0,60.10000000000001
1375,695.0799999999998,8.7,6620.0,725.9,469.24000000000007,104.5,17823.81,4778.499999999999,2469.620000000001,15.4
1376,852.6100000000001,10.9,6038.4000000000015,724.6,474.05,110.4,17891.78,6021.7,2302.4,14.500000000000002
1377,808.52,12.0,7250.0,781.2,513.06,147.2,17812.410000000003,5489.799999999998,2318.49,15.400000000000002
1378,802.84,10.5,7103.5999999999985,826.8,509.05,130.9,19116.19,5043.4000000000015,2591.86,18.8
1379,655.1500000000002,8.7,4694.5999999999985,631.5,411.16,96.0,15440.0,5082.6,2255.78,12.2
1380,716.8000000000002,9.7,7757.7,800.8,415.95,106.1,16678.859999999993,4738.5,2252.7200000000007,11.9
1381,443.9,985.4,249.0,5237.500000000001,7320.5,규칙규칙규칙규칙규칙규칙규칙,,132.0,800.8,191.7
1382,653.0,877.2,14.5,8154.200000000002,9599.000000000002,규칙규칙규칙규칙규칙규칙규칙,,211.9,836.3,13.0
1383,485.1,786.2,17.4,4927.0999999999985,7227.700000000002,규칙규칙규칙규칙규칙규칙규칙,,138.3,910.7,12.6
1384,429.2000000000001,713.3999999999999,11.0,4508.3,6866.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,101.0,705.8,9.8
1385,718.3000000000002,10.4,5599.1,813.8,361.01,110.0,16272.28,4228.000000000001,2252.5,12.0
1386,515.9000000000002,855.6,38.89999999999999,5291.0,7774.500000000001,규칙규칙규칙규칙규칙규칙규칙,,132.60000000000002,807.9,11.5
1387,478.0,1319.3000000000004,31.4,5874.7,8278.2,규칙규칙규칙규칙규칙규칙규칙,,192.0,758.0,14.200000000000005
1388,659.41,9.9,6547.2,703.4,419.44,116.4,15343.389999999998,5305.6,2082.16,12.1
1389,422.7,1038.3000000000004,29.0,7268.399999999999,6187.9,규칙규칙규칙규칙규칙규칙규칙,,137.20000000000002,827.3,12.0
1390,377.4,907.7,35.9,6945.5,6358.3,규칙규칙규칙규칙규칙규칙규칙,,124.9,796.6,25.399999999999995
1391,505.9,985.5,16.200000000000006,5061.1,6905.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,160.90000000000003,754.5,14.1
1392,453.6,693.7,15.4,5017.4000000000015,6982.5,규칙규칙규칙규칙규칙규칙규칙,,125.3,772.6,12.9
1393,536.19,9.1,6383.3,837.5000000000001,298.80000000000007,89.3,14501.92,4022.1,2101.85,13.6
1394,471.6,1043.9,16.8,6309.8,7820.299999999998,규칙규칙규칙규칙규칙규칙규칙,,173.3,856.3,13.2
1395,780.9300000000002,12.4,8341.199999999999,792.4000000000002,464.00999999999993,127.7,17987.36,4141.5999999999985,2333.0,23.6
1396,728.93,11.3,6741.800000000001,726.6,405.36,202.2,16129.030000000002,4840.6,2241.46,14.9
1397,739.4699999999998,12.0,6364.5999999999985,908.3,452.32,128.79999999999998,17041.88,5883.4,2342.390000000001,13.9
1398,843.2299999999998,12.6,6037.800000000001,761.7,487.33,133.9,18778.53,6007.100000000001,2485.870000000001,14.3
1399,689.06,10.1,6743.8,485.1,494.96999999999986,115.0,17300.719999999998,4648.6,2340.280000000001,12.1
1400,764.65,10.4,6375.9000000000015,908.9999999999997,525.55,277.3,18012.809999999998,4658.7,2404.49,15.5
1401,685.59,8.100000000000001,5251.2,827.9999999999997,375.26999999999987,105.9,16947.170000000002,4740.5999999999985,2393.85,67.1
1402,471.69999999999993,995.5,18.0,5368.0999999999985,7203.799999999998,규칙규칙규칙규칙규칙규칙규칙,,137.70000000000002,863.2,12.8
1403,417.5,971.6,19.0,5458.5,8997.5,규칙규칙규칙규칙규칙규칙규칙,,133.1,812.0,13.3
1404,798.37,11.599999999999998,7126.700000000002,1015.0,567.54,127.3,20540.51,6669.6,2666.6600000000008,16.8
1405,801.7599999999999,12.3,7183.2,903.7,534.2900000000002,129.70000000000002,18247.03,5701.499999999997,2420.8,13.7
1406,778.8900000000001,13.1,7133.9000000000015,782.1,451.82,113.4,17499.780000000002,4597.000000000001,2389.1800000000007,19.1
1407,453.5,795.8000000000002,13.999999999999998,5474.3,6236.5,규칙규칙규칙규칙규칙규칙규칙,,141.1,804.9999999999999,10.6
1408,394.1,1126.7,163.0,5787.7,7107.5,규칙규칙규칙규칙규칙규칙규칙,,134.6,785.3,160.09999999999997
1409,763.87,11.4,6649.4,678.6999999999998,500.39,112.0,19478.46,7093.5999999999985,2554.0400000000004,16.200000000000006
1410,526.9,890.2999999999997,13.7,5740.6,7601.3,규칙규칙규칙규칙규칙규칙규칙,,130.1,857.0999999999998,14.2
1411,721.85,11.6,6689.9,1076.1,415.46999999999986,131.39999999999998,18416.86,5794.2,2528.82,25.3
1412,415.4,877.9999999999999,14.6,5571.4,6337.600000000001,규칙규칙규칙규칙규칙규칙규칙,,121.7,744.6,11.1
1413,484.2,1031.7,28.6,5967.799999999998,7187.4,규칙규칙규칙규칙규칙규칙규칙,,131.39999999999998,934.4,13.6
1414,531.9000000000002,1079.2,18.1,5813.0999999999985,7073.200000000002,규칙규칙규칙규칙규칙규칙규칙,,338.0,883.7,14.5
1415,749.7299999999998,11.5,8911.2,860.1000000000001,551.04,217.9,18294.55,5103.0999999999985,2426.6800000000007,15.099999999999998
1416,527.8,1066.2,16.400000000000002,5346.9,7186.1,규칙규칙규칙규칙규칙규칙규칙,,136.7,780.1999999999998,13.099999999999998
1417,474.10000000000014,905.6,72.50000000000001,5215.9000000000015,7693.7,규칙규칙규칙규칙규칙규칙규칙,,169.5,903.4,70.39999999999998
1418,678.9799999999998,10.999999999999998,7154.999999999999,906.9,472.26,120.9,18253.570000000007,4984.0,2687.17,11.8
1419,492.5,836.0,14.900000000000002,5377.6,6408.1,규칙규칙규칙규칙규칙규칙규칙,,122.6,779.7999999999997,12.700000000000005
1420,474.8,811.9,17.3,6224.6,6656.9,규칙규칙규칙규칙규칙규칙규칙,,146.79999999999995,904.3,11.2
1421,698.3500000000001,10.5,6416.9,1203.8,470.16,129.4,17107.34,4696.1,2356.19,12.2
1422,767.54,262.2,6691.2,830.5999999999998,464.88000000000005,122.50000000000004,17452.47,5113.0,2281.46,263.3
1423,744.9100000000002,13.4,7145.100000000001,1004.6,528.6500000000002,158.50000000000003,18317.950000000004,4735.299999999998,2482.0000000000005,16.2
1424,553.2,736.7,14.8,5821.5,6701.4,규칙규칙규칙규칙규칙규칙규칙,,145.1,818.4999999999999,11.7
1425,484.0,897.0999999999998,17.3,6520.0,7869.699999999999,규칙규칙규칙규칙규칙규칙규칙,,242.2,916.0,12.0
1426,734.4,11.3,5471.499999999999,702.1000000000001,466.14,117.2,18191.73,5324.600000000001,2421.1800000000007,13.2
1427,789.5,12.0,6469.000000000001,924.8,436.60000000000014,169.10000000000005,17849.56,5068.6,2525.53,17.3
1428,679.33,10.0,5158.3,639.6999999999998,412.52,127.1,17125.24,4608.4000000000015,2503.03,14.2
1429,838.63,9.8,7717.0999999999985,918.0,468.02,128.59999999999997,19102.53,5231.2,2597.8,13.5
1430,720.49,9.6,5659.0,802.6999999999998,512.3,120.7,17647.110000000004,5135.0,2303.59,12.6
1431,432.7000000000001,1085.0,13.599999999999998,6521.799999999998,6851.9,규칙규칙규칙규칙규칙규칙규칙,,136.0,818.1999999999998,11.4
1432,809.98,10.2,5743.9000000000015,764.0000000000001,419.82000000000005,121.4,19035.29,6487.1,2654.85,10.3
1433,524.4000000000002,874.0999999999998,15.6,5708.3,9860.8,규칙규칙규칙규칙규칙규칙규칙,,144.20000000000005,796.6,13.0
1434,518.9,978.2,19.200000000000006,5662.9,7207.000000000001,규칙규칙규칙규칙규칙규칙규칙,,134.0,829.6,12.2
1435,491.6,927.8,16.6,6242.9,6916.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,185.9,842.0,10.7
1436,779.71,11.7,6243.1,730.9,442.6,157.5,17578.09,5302.9000000000015,2311.68,20.7
1437,711.6500000000002,10.1,5989.8,786.6999999999998,472.33,201.6,16606.27,6658.8,2263.0000000000005,10.0
1438,712.67,11.7,6191.700000000002,678.4,417.54,111.0,16520.07,4862.500000000001,2362.6,10.9
1439,467.5,755.9000000000002,17.2,5969.0,6288.7,규칙규칙규칙규칙규칙규칙규칙,,157.6,848.2,12.8
1440,543.1,921.1,23.8,7813.5,8733.6,규칙규칙규칙규칙규칙규칙규칙,,180.2,870.3,21.6
1441,732.6199999999999,35.1,6887.0999999999985,769.5,446.59000000000015,134.10000000000002,18742.92,5684.5,2581.26,49.7
1442,460.0,804.1,14.4,7088.0,7067.9000000000015,규칙규칙규칙규칙규칙규칙규칙,,145.0,812.7000000000003,11.5
1443,770.23,10.900000000000002,7523.899999999999,913.0,494.83,136.8,18179.27,5986.2,2435.17,14.3
1444,630.9399999999998,10.1,5948.0999999999985,840.9,414.16,114.5,15191.52,3890.3,2008.07,24.700000000000006
1445,515.1,885.1999999999998,18.0,5220.9000000000015,7653.800000000001,규칙규칙규칙규칙규칙규칙규칙,,121.80000000000004,804.3000000000002,13.6
1446,732.49,9.1,4672.0,623.6999999999998,481.28,115.0,17273.620000000006,4907.1,2325.42,11.7
1447,479.7,1241.0000000000002,116.0,5644.2,8703.199999999999,규칙규칙규칙규칙규칙규칙규칙,,134.9,842.0000000000001,111.7
1448,614.4899999999999,8.0,5179.1,711.8,416.18,94.2,15699.54,3825.1,2198.11,10.599999999999998
1449,702.1500000000002,131.50000000000003,5441.9000000000015,758.4999999999999,432.92000000000013,125.0,17517.91,5482.3,2496.4500000000007,147.0
1450,482.7,1043.2,19.5,4409.699999999999,6264.5,규칙규칙규칙규칙규칙규칙규칙,,148.4,782.2,19.3
1451,476.00000000000006,949.8,25.9,5677.5999999999985,8557.699999999999,규칙규칙규칙규칙규칙규칙규칙,,191.3,1040.6999999999996,16.8
1452,518.5999999999998,882.0,19.6,6307.799999999998,7929.0,규칙규칙규칙규칙규칙규칙규칙,,141.5,855.2,13.9
1453,543.0999999999998,844.4000000000002,43.6,6027.699999999999,6795.0,규칙규칙규칙규칙규칙규칙규칙,,166.4,853.2,13.2
1454,768.2399999999997,9.0,7462.2,824.0,550.87,119.6,18227.130000000005,4800.0,2379.640000000001,14.300000000000002
1455,752.1999999999998,10.4,6299.100000000001,750.0,460.56,129.8,17149.420000000002,4710.0,2294.93,13.5
1456,831.98,12.3,7120.400000000002,939.4,560.6600000000002,136.29999999999998,20203.27,5581.9,2648.96,24.8
1457,498.9,898.6,25.3,5457.1,7109.699999999999,규칙규칙규칙규칙규칙규칙규칙,,147.6,966.7,13.8
1458,565.5,926.1,36.3,5126.4,7216.0,규칙규칙규칙규칙규칙규칙규칙,,140.1,777.7999999999997,13.0
1459,525.8,1135.3,23.9,6009.700000000002,9121.9,규칙규칙규칙규칙규칙규칙규칙,,146.6,806.0000000000001,13.5
1460,911.48,13.1,8745.8,773.0000000000001,535.3100000000002,144.9,21191.74,5781.0999999999985,2858.74,17.400000000000002
1461,420.4,952.3,17.4,5199.1,6612.9,규칙규칙규칙규칙규칙규칙규칙,,126.4,782.6,12.8
1462,514.5,843.3000000000002,35.7,6104.9,6818.900000000002,규칙규칙규칙규칙규칙규칙규칙,,134.20000000000002,823.5,13.000000000000002
1463,711.2299999999998,10.8,5874.999999999999,817.6,397.88,126.1,16104.19,4989.4000000000015,2184.78,12.3
1464,801.76,13.1,8838.900000000001,899.3,554.56,153.60000000000005,21176.85,5872.800000000001,2883.880000000001,30.700000000000006
1465,470.5,905.1,16.4,6224.1,7917.6,규칙규칙규칙규칙규칙규칙규칙,,138.5,811.0,13.1
1466,451.2000000000001,914.7,96.70000000000003,7101.199999999999,7909.700000000002,규칙규칙규칙규칙규칙규칙규칙,,160.4,789.7,92.7
1467,439.2000000000001,1044.1,16.3,5547.699999999999,7458.000000000001,규칙규칙규칙규칙규칙규칙규칙,,157.79999999999995,880.6999999999998,12.4
1468,445.9,835.3000000000002,15.7,4906.9000000000015,6757.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,200.1,806.6,11.5
1469,604.9200000000002,8.4,6463.0,745.3999999999999,408.4500000000001,119.4,14980.35,4367.5,2101.95,10.7
1470,718.0000000000001,10.9,5565.1,643.5,402.66,117.5,15938.73,5068.0999999999985,2060.9,14.3
1471,873.37,12.999999999999998,6278.1,761.7,579.3800000000001,129.20000000000002,20755.36,5275.4,2734.01,16.599999999999998
1472,355.7999999999999,940.5,192.0,5570.0,6915.5,규칙규칙규칙규칙규칙규칙규칙,,166.6,849.8,142.3
1473,778.87,12.199999999999998,6195.6,646.6999999999998,510.61,109.20000000000002,18149.88,5206.4000000000015,2333.890000000001,14.0
1474,840.0100000000001,10.400000000000002,6479.9000000000015,798.7,491.44,150.70000000000005,19635.270000000004,5799.4,2614.88,15.1
1475,670.9,1159.2,54.50000000000001,6060.1,9700.8,규칙규칙규칙규칙규칙규칙규칙,,154.9,831.2,38.3
1476,398.6,935.2,22.7,4697.5,7002.6,규칙규칙규칙규칙규칙규칙규칙,,165.0,759.6,12.9
1477,779.5000000000001,994.2,19.1,4875.499999999999,6607.8,규칙규칙규칙규칙규칙규칙규칙,,126.9,780.3,12.099999999999998
1478,681.92,10.9,5213.5999999999985,695.8999999999999,508.15,109.4,18216.08,5045.899999999999,2477.41,85.5
1479,880.1299999999999,11.6,6343.2,651.9000000000002,558.8299999999998,123.0,20337.210000000006,5328.799999999998,2648.76,10.7
1480,481.0,950.8,16.4,4998.0,8080.0,규칙규칙규칙규칙규칙규칙규칙,,128.1,803.0999999999998,12.2
1481,394.00000000000006,914.0,16.599999999999998,6095.400000000002,6296.700000000003,규칙규칙규칙규칙규칙규칙규칙,,143.9,714.5,19.0
1482,808.0099999999999,14.4,6000.299999999998,746.6999999999998,492.8,216.3,19303.21,6229.9,2514.66,14.3
1483,747.7299999999998,10.1,6179.200000000002,965.8,444.87,103.0,16401.86,4818.500000000001,2243.370000000001,12.9
1484,600.44,8.700000000000001,6029.2,826.4000000000002,436.7,104.6,16873.170000000002,3658.6,2385.07,11.3
1485,544.2,943.6,13.8,6439.8,6728.4,규칙규칙규칙규칙규칙규칙규칙,,131.70000000000002,834.2,11.499999999999998
1486,531.8,982.5,17.4,7607.5,7238.1,규칙규칙규칙규칙규칙규칙규칙,,175.6,846.1,14.5
1487,860.3000000000002,12.8,6165.0,1095.7,501.41,124.1,18788.51,6375.700000000002,2313.0600000000004,18.2
1488,963.0599999999997,12.5,8623.999999999998,1027.9,613.01,129.99999999999997,20886.49,5885.5999999999985,2741.390000000001,15.2
1489,696.8899999999999,8.7,6367.299999999997,868.9999999999999,426.43,108.5,17693.020000000004,5221.700000000002,2539.57,11.500000000000002
1490,457.1,788.8,111.6,5646.6,8562.699999999999,규칙규칙규칙규칙규칙규칙규칙,,161.0,789.4,102.2
1491,512.0,964.9,22.9,6225.2,7823.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,129.89999999999998,741.9,12.1
1492,488.50000000000006,1412.9,17.8,5070.4,6073.299999999998,규칙규칙규칙규칙규칙규칙규칙,,146.5,844.9000000000002,11.7
1493,519.1,928.6,21.3,5427.5,6467.799999999998,규칙규칙규칙규칙규칙규칙규칙,,134.20000000000002,824.3,12.9
1494,456.6,637.1,60.49999999999999,5663.9,6174.5,규칙규칙규칙규칙규칙규칙규칙,,121.5,782.7,58.4
1495,814.68,10.1,5857.2,739.8,455.19000000000005,111.8,17852.19,4529.7,2424.32,12.2
1496,463.6,817.3,31.4,5644.799999999998,6402.200000000002,규칙규칙규칙규칙규칙규칙규칙,,156.29999999999995,839.9,13.1
1497,439.7,784.0,13.9,6597.4000000000015,7087.1,규칙규칙규칙규칙규칙규칙규칙,,182.5,801.0,18.5
1498,443.80000000000007,880.5,14.9,5006.2,7521.5,규칙규칙규칙규칙규칙규칙규칙,,139.60000000000002,772.3,13.0
1499,475.4,926.7999999999997,14.3,5156.9000000000015,7326.299999999998,규칙규칙규칙규칙규칙규칙규칙,,136.8,736.9,12.3
1500,467.1,973.9,40.0,6554.9000000000015,7098.100000000001,규칙규칙규칙규칙규칙규칙규칙,,180.10000000000005,820.5,23.5
1501,424.8,1033.4,87.6,7719.300000000001,8183.6,규칙규칙규칙규칙규칙규칙규칙,,134.6,806.5,59.70000000000001
1502,708.14,9.6,6130.9000000000015,698.5000000000001,434.22,120.6,16916.27,6054.299999999998,2293.2200000000007,14.0
1503,499.00000000000006,868.2,24.4,4654.799999999998,6870.0,규칙규칙규칙규칙규칙규칙규칙,,108.29999999999998,696.8,18.1
1504,396.4,813.1000000000001,11.499999999999998,4405.6,4881.0,규칙규칙규칙규칙규칙규칙규칙,,119.9,710.3,8.3
1505,696.4000000000002,11.6,5843.700000000002,683.2,471.98,103.8,16644.550000000007,4718.5,2393.51,12.7
1506,637.14,9.1,4889.4,795.5000000000001,448.21,152.3,16145.72,4951.3,2163.03,11.500000000000002
1507,664.9200000000002,10.4,5548.8,763.7,357.7,114.8,15810.69,4435.300000000001,2140.9700000000007,13.6
1508,426.0,932.2,15.8,6885.4000000000015,6388.199999999999,규칙규칙규칙규칙규칙규칙규칙,,136.8,771.2,11.4
1509,702.0899999999998,18.8,18526.800000000007,603.1999999999998,485.91,129.5,15994.25,3401.1,2033.8,42.7
1510,487.3,852.9000000000002,98.19999999999996,5537.0999999999985,7524.099999999998,규칙규칙규칙규칙규칙규칙규칙,,130.4,779.4000000000002,11.8
1511,708.2,12.999999999999998,5301.9,660.8,434.62,117.4,15749.320000000005,4317.2,1969.59,15.6
1512,818.14,11.6,6535.7,756.7,561.9499999999998,123.70000000000002,18733.98,4437.299999999998,2336.0200000000004,15.7
1513,421.7,920.2,23.3,5601.8,6063.5,규칙규칙규칙규칙규칙규칙규칙,,177.4,761.2,10.999999999999998
